-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.08055555555555556;-0.3333333333333333;-0.08333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.06944444444444443;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.04722222222222222;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.07500000000000001;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.05277777777777779;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.19444444444444445
-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.05833333333333333;-0.3333333333333333;-0.04999999999999999;-0.3333333333333333;-0.07777777777777778;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.061111111111111116;-0.3333333333333333;-0.061111111111111116;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.07500000000000001;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.19444444444444445
-0.061111111111111116;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.05555555555555556;-0.3333333333333333;-0.3333333333333333;-0.027777777777777773;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.022222222222222216;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.041666666666666664;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.19444444444444445
-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.03333333333333335;-0.3333333333333333;-0.038888888888888896;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.03333333333333335;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.005555555555555554;-0.3333333333333333;-0.05833333333333333;-0.3333333333333333;-0.3333333333333333;-0.07777777777777778;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.19444444444444445
-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.061111111111111116;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.05833333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.05555555555555556;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.06944444444444443;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.04444444444444443;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.0888888888888889
-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.04444444444444443;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.04999999999999999;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.06666666666666667;-0.3333333333333333;-0.07500000000000001;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.061111111111111116;-0.3333333333333333;-0.038888888888888896;-0.3333333333333333;-0.19444444444444445
-0.061111111111111116;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.04444444444444443;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.05555555555555556;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.04444444444444443;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.06388888888888888;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.08333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.19444444444444445
-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.036111111111111115;-0.025000000000000005;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.04444444444444443;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.03055555555555554;-0.3333333333333333;-0.3333333333333333;-0.05277777777777779;-0.3333333333333333;-0.3333333333333333;-0.03333333333333335;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.04722222222222222;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.19444444444444445
-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.05277777777777779;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.041666666666666664;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.04999999999999999;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.038888888888888896;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.19444444444444445
-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.07500000000000001;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.06388888888888888;-0.3333333333333333;-0.04444444444444443;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.061111111111111116;-0.3333333333333333;-0.04722222222222222;-0.08055555555555556;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.3333333333333333;-0.19444444444444445
